vRoot,vBones#srfBind_Cn_Pelvis,vBones#srfBind_Cn_SpineA,vBones#srfBind_Cn_SpineB,vBones#srfBind_Cn_SpineC,vBones#srfBind_Cn_Neck,vBones#srfBind_Cn_Head,vBones#Bone_Eye_L,vBones#srfBind_Lf_Eye,vBones#Bone_Eye_R,vBones#srfBind_Rt_Eye,vBones#srfBind_Lf_ArmA,vBones#srfBind_Lf_ArmB,vBones#srfBind_Lf_ArmD,vBones#Hand_L,vBones#srfBind_Rt_ArmA,vBones#srfBind_Rt_ArmB,vBones#srfBind_Rt_ArmD,vBones#Hand_R,vBones#srfBind_Lf_LegA,vBones#srfBind_Lf_LegC,vBones#srfBind_Lf_FootA,vBones#srfBind_Rt_LegA,vBones#srfBind_Rt_LegC,vBones#srfBind_Rt_FootA,aRoot,aBones#srfBind_Cn_Pelvis,aBones#srfBind_Cn_SpineA,aBones#srfBind_Cn_SpineB,aBones#srfBind_Cn_SpineC,aBones#srfBind_Cn_Neck,aBones#srfBind_Cn_Head,aBones#Bone_Eye_L,aBones#srfBind_Lf_Eye,aBones#Bone_Eye_R,aBones#srfBind_Rt_Eye,aBones#srfBind_Lf_ArmA,aBones#srfBind_Lf_ArmB,aBones#srfBind_Lf_ArmD,aBones#Hand_L,aBones#srfBind_Rt_ArmA,aBones#srfBind_Rt_ArmB,aBones#srfBind_Rt_ArmD,aBones#Hand_R,aBones#srfBind_Lf_LegA,aBones#srfBind_Lf_LegC,aBones#srfBind_Lf_FootA,aBones#srfBind_Rt_LegA,aBones#srfBind_Rt_LegC,aBones#srfBind_Rt_FootA,p0Root,p0Bones#srfBind_Cn_Pelvis,p0Bones#srfBind_Cn_SpineA,p0Bones#srfBind_Cn_SpineB,p0Bones#srfBind_Cn_SpineC,p0Bones#srfBind_Cn_Neck,p0Bones#srfBind_Cn_Head,p0Bones#Bone_Eye_L,p0Bones#srfBind_Lf_Eye,p0Bones#Bone_Eye_R,p0Bones#srfBind_Rt_Eye,p0Bones#srfBind_Lf_ArmA,p0Bones#srfBind_Lf_ArmB,p0Bones#srfBind_Lf_ArmD,p0Bones#Hand_L,p0Bones#srfBind_Rt_ArmA,p0Bones#srfBind_Rt_ArmB,p0Bones#srfBind_Rt_ArmD,p0Bones#Hand_R,p0Bones#srfBind_Lf_LegA,p0Bones#srfBind_Lf_LegC,p0Bones#srfBind_Lf_FootA,p0Bones#srfBind_Rt_LegA,p0Bones#srfBind_Rt_LegC,p0Bones#srfBind_Rt_FootA,pRoot,pBones#srfBind_Cn_Pelvis,pBones#srfBind_Cn_SpineA,pBones#srfBind_Cn_SpineB,pBones#srfBind_Cn_SpineC,pBones#srfBind_Cn_Neck,pBones#srfBind_Cn_Head,pBones#Bone_Eye_L,pBones#srfBind_Lf_Eye,pBones#Bone_Eye_R,pBones#srfBind_Rt_Eye,pBones#srfBind_Lf_ArmA,pBones#srfBind_Lf_ArmB,pBones#srfBind_Lf_ArmD,pBones#Hand_L,pBones#srfBind_Rt_ArmA,pBones#srfBind_Rt_ArmB,pBones#srfBind_Rt_ArmD,pBones#Hand_R,pBones#srfBind_Lf_LegA,pBones#srfBind_Lf_LegC,pBones#srfBind_Lf_FootA,pBones#srfBind_Rt_LegA,pBones#srfBind_Rt_LegC,pBones#srfBind_Rt_FootA,wRoot,wBones#srfBind_Cn_Pelvis,wBones#srfBind_Cn_SpineA,wBones#srfBind_Cn_SpineB,wBones#srfBind_Cn_SpineC,wBones#srfBind_Cn_Neck,wBones#srfBind_Cn_Head,wBones#Bone_Eye_L,wBones#srfBind_Lf_Eye,wBones#Bone_Eye_R,wBones#srfBind_Rt_Eye,wBones#srfBind_Lf_ArmA,wBones#srfBind_Lf_ArmB,wBones#srfBind_Lf_ArmD,wBones#Hand_L,wBones#srfBind_Rt_ArmA,wBones#srfBind_Rt_ArmB,wBones#srfBind_Rt_ArmD,wBones#Hand_R,wBones#srfBind_Lf_LegA,wBones#srfBind_Lf_LegC,wBones#srfBind_Lf_FootA,wBones#srfBind_Rt_LegA,wBones#srfBind_Rt_LegC,wBones#srfBind_Rt_FootA,pEndEff#Hand_L,pEndEff#Hand_R,pEndEff#srfBind_Lf_FootA,pEndEff#srfBind_Rt_FootA,wEndEff#Hand_L,wEndEff#Hand_R,wEndEff#srfBind_Lf_FootA,wEndEff#srfBind_Rt_FootA,p0,p
0,38.22263,2.65408,7.506873,7.506873,23.41017,35.48948,115.5479,148.6922,122.9394,191.4647,0,74.73161,19.57555,3.753435,0,45.0259,234.982,21.65967,84.51696,26.11275,86.24147,81.58195,101.6241,141.7687,0.001502037,931.9594,133.2337,188.421,191.7561,361.3841,390.0687,2510.125,2144.528,2682.535,3390.421,0,2114.757,1858.487,730.621,0,563.016,2298.088,437.5614,804.1487,925.1317,1119.826,902.9363,112.6031,653.681,5.438994E-05,0.3073281,0.1593996,0.07805113,0.07942402,0.05833749,0.07919397,1,0.7896904,0.7167518,1,0,0.319378,0.5120602,0.1884845,0,0.0174354,0.4404377,0.01119401,0.1615737,0.1399761,0.1050658,0.1207812,0.02229943,0.0738421,0.2946106,0.2873032,0.1291588,0.09453969,0.09498988,0.08400594,0.1670585,0.6289309,0.588145,0.6418716,0.5882744,0,0.2989303,0.362242,0.288884,0,0.02909615,0.4482614,0.02401333,0.2023242,0.1056339,0.09128195,0.173178,0.1105894,0.1469625,0.6795313,0.6795313,0.4291649,0.2701965,2.381798,0.4825296,2.359691,1.192093E-06,0,0.0003963116,0,0.06507788,0.7664354,0.8350286,0,0.06507783,0.7664343,0.8482242,0,1.416394,1.280006,0.4274614,1.416405,1.280006,1.294026,0,0,0,0,0,0,0,0,0.1414767,0.1752531
0,55.60975,3.560822,12.72853,12.78375,28.23829,38.55294,31.91535,77.52621,33.59285,78.56425,0,54.01613,42.34927,28.16335,0,33.92671,311.5898,7.022036,70.78113,56.97379,82.59462,66.71302,97.93849,120.3094,11.94101,543.5364,87.22195,87.22195,87.22195,282.6315,481.6994,1674.74,2138.311,1783.279,2194.501,0,2815.164,1251.372,1876.819,0,1331.395,1419.882,357.8583,670.9114,418.3021,739.2473,771.1478,330.2171,1661.056,0.4323934,0.1792396,0.1043515,0.03613064,0.03612671,0.04562463,0.09779737,0.6671939,0.7874008,0.476478,0.6472652,0,0.4251558,0.3447845,0.4841788,0,0.04123044,0.272126,0.009154986,0.134803,0.06329075,0.06935868,0.1031526,0.06539479,0.1876387,0.3100584,0.212117,0.1210377,0.07578978,0.07608852,0.07435148,0.1181762,0.5322549,0.5339637,0.4836096,0.5084988,0,0.3007458,0.3125696,0.3199461,0,0.05422211,0.3175521,0.05205939,0.1493956,0.08212881,0.09355108,0.1401308,0.07590654,0.1255506,0.6795313,0.6795313,0.4291649,0.2701965,2.381798,0.4825296,2.359691,1.192093E-06,0,0.0003963116,0,0.06507788,0.7664354,0.8350286,0,0.06507783,0.7664343,0.8482242,0,1.416394,1.280006,0.4274614,1.416405,1.280006,1.294026,0,0,0,0,0,0,0,0,0.13862,0.1431889
0,62.19925,5.173754,11.44645,11.50782,28.41237,34.44188,24.09231,6.920994,26.05874,6.501142,0,43.41701,0,34.38047,0,32.87216,358.9353,4.747762,64.91478,70.94019,106.1342,66.42729,86.94115,80.40774,0.002069303,441.8866,112.6031,195.0343,195.0343,458.7801,669.9657,844.1498,492.1158,890.92,516.0126,0,620.8514,543.5364,709.4901,0,2475.535,972.5708,4979.526,681.2265,259.2318,2076.333,1156.588,246.701,900.8274,7.493109E-05,0.145719,0.1347172,0.08079059,0.0807818,0.07405993,0.1360203,0.3362979,0.1812142,0.2380467,0.1521972,0,0.09376312,0.149758,0.1830331,0,0.07666202,0.1863971,0.1273898,0.1368755,0.03922279,0.1948086,0.1547109,0.04885561,0.1017606,0.3713533,0.1951452,0.1125826,0.07062808,0.07077389,0.09940628,0.1091574,0.4078312,0.3476784,0.29471,0.3264245,0,0.2161724,0.2037252,0.3192208,0,0.1244884,0.2518198,0.1091709,0.1469742,0.06707588,0.1062697,0.1167086,0.09532787,0.1080603,0.6795313,0.6795313,0.4291649,0.2701965,2.381798,0.4825296,2.359691,1.192093E-06,0,0.0003963116,0,0.06507788,0.7664354,0.8350286,0,0.06507783,0.7664343,0.8482242,0,1.416394,1.280006,0.4274614,1.416405,1.280006,1.294026,0,0,0,0,0,0,0,0,0.1060898,0.1317678
0,63.94166,6.501142,11.56887,11.50782,24.95405,45.81685,52.1989,10.21045,55.69835,12.10447,0,63.45506,17.48475,58.02739,0,107.4602,391.3564,170.8298,55.31762,62.28979,37.1573,80.79233,78.66283,69.38391,21.19947,508.5876,50.35762,213.6493,213.6493,957.4605,543.5364,0,300.0403,50.35762,316.4929,0,1493.861,251.7882,1056.315,0,5076.4,607.4315,6015.058,621.8716,427.2989,61.67524,587.2665,822.8524,462.9072,0.7676497,0.1677147,0.06024736,0.08850166,0.08849204,0.1545609,0.1103519,0,0.1104853,0.01345515,0.09334914,0,0.2256081,0.069374,0.2725065,0,0.1572053,0.1164167,0.1538815,0.1249496,0.064652,0.005786579,0.07855567,0.1629542,0.05229162,0.6178926,0.2431,0.1125269,0.08579452,0.08578519,0.1500698,0.114428,0.2513996,0.179229,0.1846026,0.148757,0,0.1711939,0.116103,0.422168,0,0.2024554,0.3138565,0.1431798,0.189102,0.07650807,0.08719742,0.1293121,0.1443634,0.1070437,0.6795313,0.6795313,0.4291649,0.2701965,2.381798,0.4825296,2.359691,1.192093E-06,0,0.0003963116,0,0.06507788,0.7664354,0.8350286,0,0.06507783,0.7664343,0.8482242,0,1.416394,1.280006,0.4274614,1.416405,1.280006,1.294026,0,0,0,0,0,0,0,0,0.1313688,0.1556874
0,73.67782,7.600129,17.72482,17.68503,43.31955,62.49302,52.69586,6.052233,55.63508,4.893881,0,42.73013,9.039472,22.80042,0,273.9807,371.1157,371.3344,47.37402,48.03849,36.35234,91.75867,51.23177,54.32822,26.00922,964.0593,100.7152,159.2448,159.2448,1324.233,388.44,821.3101,0,904.3393,0,0,287.0827,159.2448,2411.181,0,15374.09,2554.939,10284.37,1149.991,595.8402,1243.239,762.8823,1173.458,1005.266,0.9418144,0.3179135,0.1204947,0.06596524,0.06595806,0.2137682,0.0788633,0.3271989,0,0.2416322,0,0,0.04335622,0.04387596,0.6220326,0,0.4761027,0.4896643,0.2631021,0.2310622,0.09015297,0.1166449,0.1020469,0.2323866,0.1135584,0.7441216,0.3468907,0.1701376,0.1295727,0.1295246,0.2032449,0.1625105,0.2176619,0.1058901,0.1591255,0.0871029,0,0.1437723,0.07797049,0.4979599,0,0.3585362,0.5100714,0.2553476,0.2603935,0.09023663,0.08415516,0.1614583,0.1727521,0.1132443,0.6795313,0.6795313,0.4291649,0.2701965,2.381798,0.4825296,2.359691,1.192093E-06,0,0.0003963116,0,0.06507788,0.7664354,0.8350286,0,0.06507783,0.7664343,0.8482242,0,1.416394,1.280006,0.4274614,1.416405,1.280006,1.294026,0,0,0,0,0,0,0,0,0.1861867,0.2050854
0,87.07071,8.137257,18.8047,18.7672,54.79302,72.47278,25.73232,6.71435,26.24729,5.439245,0,47.22509,3.560822,57.53974,0,786.162,285.9478,714.1476,42.84538,28.16335,77.47167,106.5516,12.10447,31.04263,26.01193,1753.522,181.567,427.2989,427.2989,1645.718,843.3985,673.7402,357.8583,693.2192,363.1341,0,1089.407,380.1919,3440.915,0,6578.522,4441.388,1439.835,2271.448,1140.581,800.989,2328.511,921.6989,1666.391,0.9419124,0.5782512,0.217225,0.1770034,0.1769842,0.2656649,0.1712316,0.268409,0.1317759,0.1852226,0.1071059,0,0.164526,0.1047525,0.887682,0,0.2037228,0.8512097,0.03683487,0.456391,0.1725744,0.07515149,0.3114731,0.1825293,0.1882414,0.7091057,0.4237224,0.3236775,0.2738175,0.2737319,0.3250965,0.3150453,0.197246,0.139036,0.1406627,0.1122201,0,0.2288327,0.07261913,0.497026,0,0.4421074,0.6720858,0.3113257,0.3245462,0.09600762,0.07207406,0.1968246,0.1626809,0.1260426,0.6795313,0.6795313,0.4291649,0.2701965,2.381798,0.4825296,2.359691,1.192093E-06,0,0.0003963116,0,0.06507788,0.7664354,0.8350286,0,0.06507783,0.7664343,0.8482242,0,1.416394,1.280006,0.4274614,1.416405,1.280006,1.294026,0,0,0,0,0,0,0,0,0.2839074,0.2786075
0,103.2882,11.07105,21.88614,21.9183,43.18926,83.72976,16.8278,5.814797,16.65952,7.316793,0,58.25759,16.31775,57.14663,0,990.6707,137.9039,666.1543,55.90034,9.787766,53.82016,121.4228,18.65425,86.60829,12.49494,1609.098,401.2844,860.5139,859.7768,1693.563,2594.83,261.6659,780.1387,268.8362,782.5729,0,1919.241,261.6659,434.654,0,32291.54,5217.737,39088.9,1745.913,185.0257,541.1986,1586.48,594.7753,847.1486,0.4524518,0.530625,0.4800927,0.3564575,0.3561134,0.2733884,0.5268172,0.1042442,0.2872744,0.07183088,0.2308188,0,0.2898504,0.07209557,0.1121314,0,1,1,1,0.3507978,0.02799512,0.05077708,0.2122155,0.1177868,0.09569688,0.5172248,0.4079887,0.4689609,0.4650483,0.46492,0.4718614,0.5277601,0.1809721,0.1912086,0.1253667,0.1532547,0,0.3462272,0.08421189,0.3374251,0,0.5028546,0.6710684,0.3999897,0.3317497,0.07504485,0.06955954,0.193193,0.1188331,0.1342005,0.6795313,0.6795313,0.4291649,0.2701965,2.381798,0.4825296,2.359691,1.192093E-06,0,0.0003963116,0,0.06507788,0.7664354,0.8350286,0,0.06507783,0.7664343,0.8482242,0,1.416394,1.280006,0.4274614,1.416405,1.280006,1.294026,0,0,0,0,0,0,0,0,0.3505667,0.3393624
0,118.9668,22.89292,45.80148,45.81685,75.1171,58.07593,25.62258,31.47082,25.65006,33.12831,0,103.3495,25.03859,71.65162,0,174.208,36.02141,636.8078,31.4036,3.560822,71.78912,104.286,38.46147,63.89758,0.0008847225,648.8136,835.8477,2414.071,2414.334,6194.714,4925.484,268.8362,464.2747,261.6659,453.219,0,4462.187,137.91,268.8362,0,8343.723,2083.953,443.3191,1309.307,300.0403,880.1813,971.2662,268.8362,875.1247,3.20365E-05,0.2139564,1,1,1,1,1,0.1071007,0.1709622,0.06991504,0.1336763,0,0.6738949,0.0379977,0.06935395,0,0.2583873,0.3993979,0.0113413,0.2630727,0.04539727,0.08258157,0.1299214,0.05323918,0.09885716,0.3101117,0.3146094,0.5673844,0.6441216,0.6440199,0.6494305,0.7285732,0.1705967,0.2432254,0.1151247,0.1943453,0,0.5080009,0.100251,0.2379514,0,0.3837528,0.5071808,0.3095537,0.3065405,0.06454744,0.0659552,0.175105,0.07549953,0.163111,0.6795313,0.6795313,0.4291649,0.2701965,2.381798,0.4825296,2.359691,1.192093E-06,0,0.0003963116,0,0.06507788,0.7664354,0.8350286,0,0.06507783,0.7664343,0.8482242,0,1.416394,1.280006,0.4274614,1.416405,1.280006,1.294026,0,0,0,0,0,0,0,0,0.4508702,0.3779836
0,130.9162,10.68247,39.02511,39.02511,136.569,168.3282,16.65952,16.10046,16.8278,18.19547,0,69.4651,29.79206,80.67888,0,342.3139,105.4817,621.9797,15.0606,13.63692,101.068,113.3937,47.38889,80.16204,13.03382,538.8507,188.421,1680.41,1680.41,4221.633,3684.571,596.9033,688.6313,602.1904,695.9575,0,3484.862,770.3253,636.9801,0,4048.336,254.2936,9399.031,1310.759,431.727,443.3191,876.5724,61.67524,2062.239,0.471965,0.1776944,0.225425,0.6960894,0.6960137,0.6814896,0.7480626,0.2377982,0.2535782,0.1609005,0.2052717,0,0.5262959,0.2122441,0.1643271,0,0.1253683,0.04873637,0.2404527,0.2633644,0.06532199,0.04159369,0.1172547,0.0122139,0.2329578,0.245515,0.2331363,0.4694976,0.6709471,0.6708858,0.6989831,0.8154775,0.2388273,0.2931155,0.1605438,0.2510316,0,0.6359486,0.1490403,0.244336,0,0.2709311,0.3276426,0.254051,0.272019,0.06059084,0.06826207,0.1595255,0.053294,0.1968679,0.6795313,0.6795313,0.4291649,0.2701965,2.381798,0.4825296,2.359691,1.192093E-06,0,0.0003963116,0,0.06507788,0.7664354,0.8350286,0,0.06507783,0.7664343,0.8482242,0,1.416394,1.280006,0.4274614,1.416405,1.280006,1.294026,0,0,0,0,0,0,0,0,0.3468198,0.37794
0,148.7301,4.441125,22.67651,22.67651,19.02813,109.3836,2.907398,38.82605,2.907398,41.06564,0,70.9799,3.936636,59.43079,0,252.0515,113.9762,308.6762,41.4583,28.13833,112.9766,98.60521,45.39983,138.3834,0.004500999,590.4962,399.7014,1243.239,1243.239,4147.07,4118.53,656.5841,1256.428,657.549,1250.358,0,4989.323,416.7838,1910.633,0,7238.28,2179.717,9155.356,1418.094,565.2636,916.1795,1613.033,390.0687,2884.799,0.0001629847,0.1947253,0.4781989,0.5149969,0.5149408,0.669453,0.8361675,0.2615742,0.4626607,0.1756918,0.3687914,0,0.7535048,0.1148345,0.4929021,0,0.2241541,0.4177514,0.2342188,0.2849308,0.08552661,0.08595905,0.2157673,0.07724753,0.325877,0.2185716,0.2005539,0.358176,0.625398,0.6254064,0.6970657,0.8547223,0.350088,0.3371616,0.2351372,0.3193043,0,0.7763335,0.1986222,0.3649903,0,0.1636848,0.2505502,0.1574273,0.2531571,0.06790525,0.0809782,0.1725389,0.05579353,0.2139689,0.6795313,0.6795313,0.4291649,0.2701965,2.381798,0.4825296,2.359691,1.192093E-06,0,0.0003963116,0,0.06507788,0.7664354,0.8350286,0,0.06507783,0.7664343,0.8482242,0,1.416394,1.280006,0.4274614,1.416405,1.280006,1.294026,0,0,0,0,0,0,0,0,0.370561,0.3732119
0,168.3491,9.039472,31.33623,31.33623,138.8104,121.2312,18.69198,80.64395,18.69198,82.69691,0,112.4892,9.859471,4.279575,0,100.5859,41.32215,3.357175,13.21722,46.97083,131.7905,79.30502,32.57077,170.2016,9.414263,658.5125,94.21048,1361.064,1361.529,3927.97,4413.026,1492.163,876.5724,1493.861,1382.325,0,6621.488,1186.353,1819.53,0,3138.496,878.0178,2891.824,1051.503,393.3058,1084.157,1348.428,324.4064,1131.092,0.3408979,0.2171547,0.1127125,0.5638043,0.5639358,0.6340842,0.8959578,0.5944575,0.3227846,0.3991478,0.4077148,0,1,0.3268703,0.4693995,0,0.09719251,0.1682756,0.07398069,0.2112733,0.05950872,0.1017192,0.1803724,0.06424406,0.1277721,0.279742,0.2077859,0.2064553,0.5676565,0.5677234,0.6472113,0.8662382,0.4808546,0.3461786,0.323019,0.3765715,0,0.8925895,0.267015,0.4407254,0,0.1285368,0.2104325,0.1280861,0.2334296,0.06593639,0.09153636,0.1812249,0.0613526,0.1834827,0.6795313,0.6795313,0.4291649,0.2701965,2.381798,0.4825296,2.359691,1.192093E-06,0,0.0003963116,0,0.06507788,0.7664354,0.8350286,0,0.06507783,0.7664343,0.8482242,0,1.416394,1.280006,0.4274614,1.416405,1.280006,1.294026,0,0,0,0,0,0,0,0,0.3675714,0.3659301
0,190.1164,8.882252,23.97507,24.00443,60.19632,123.8303,31.04263,54.5482,31.08798,40.91096,0,115.8706,29.72104,56.38968,0,75.94718,11.98752,92.89561,36.42977,60.05573,148.0986,45.41534,21.98248,134.5262,9.414263,658.5125,94.21048,1361.064,1361.529,3927.97,4413.026,1492.163,876.5724,1493.861,1382.325,0,6621.488,1186.353,1819.53,0,3138.496,878.0178,2891.824,1051.503,393.3058,1084.157,1348.428,324.4064,1131.092,0.3408979,0.2171547,0.1127125,0.5638043,0.5639358,0.6340842,0.8959578,0.5944575,0.3227846,0.3991478,0.4077148,0,1,0.3268703,0.4693995,0,0.09719251,0.1682756,0.07398069,0.2112733,0.05950872,0.1017192,0.1803724,0.06424406,0.1277721,0.3030384,0.2146626,0.1533221,0.5583812,0.5584919,0.6380141,0.8893144,0.5574705,0.3383264,0.3743194,0.40339,0,0.9726116,0.3033108,0.4720109,0,0.1112994,0.1959951,0.09178493,0.2194575,0.0623996,0.0999681,0.1843052,0.06568889,0.1497838,0.6795313,0.6795313,0.4291649,0.2701965,2.381798,0.4825296,2.359691,1.192093E-06,0,0.0003963116,0,0.06507788,0.7664354,0.8350286,0,0.06507783,0.7664343,0.8482242,0,1.416394,1.280006,0.4274614,1.416405,1.280006,1.294026,0,0,0,0,0,0,0,0,0.3675714,0.3679036
