vRoot,vBones#Bone_Hips,vBones#Bone_SpineA,vBones#Bone_SpineB,vBones#Bone_SpineC,vBones#Bone_Neck,vBones#Bone_Head,vBones#Bone_Eye_L,vBones#Bone_Eye2_R 1,vBones#srfBind_Lf_Eye,vBones#Bone_Eye_R,vBones#Bone_Eye2_R,vBones#srfBind_Rt_Eye,vBones#Bone_Shoulder_L,vBones#Bone_UpperArm_L,vBones#Bone_Forearm_L,vBones#Bone_Hand_L,vBones#Bone_Fingers_L,vBones#Bone_Thumb_L,vBones#Bone_Shoulder_R,vBones#Bone_UpperArm_R,vBones#Bone_Forearm_R,vBones#Bone_Hand_R,vBones#Bone_Fingers_R,vBones#Bone_Thumb_R,vBones#Bone_UpperLeg_L,vBones#Bone_LowerLeg_L,vBones#Bone_Foot_L,vBones#Bone_Toes_L,vBones#Bone_FootNub_L,vBones#Bone_UpperLeg_R,vBones#Bone_LowerLeg_R,vBones#Bone_Foot_R,vBones#Bone_Toes_R,vBones#Bone_FootNub_R,aRoot,aBones#Bone_Hips,aBones#Bone_SpineA,aBones#Bone_SpineB,aBones#Bone_SpineC,aBones#Bone_Neck,aBones#Bone_Head,aBones#Bone_Eye_L,aBones#Bone_Eye2_R 1,aBones#srfBind_Lf_Eye,aBones#Bone_Eye_R,aBones#Bone_Eye2_R,aBones#srfBind_Rt_Eye,aBones#Bone_Shoulder_L,aBones#Bone_UpperArm_L,aBones#Bone_Forearm_L,aBones#Bone_Hand_L,aBones#Bone_Fingers_L,aBones#Bone_Thumb_L,aBones#Bone_Shoulder_R,aBones#Bone_UpperArm_R,aBones#Bone_Forearm_R,aBones#Bone_Hand_R,aBones#Bone_Fingers_R,aBones#Bone_Thumb_R,aBones#Bone_UpperLeg_L,aBones#Bone_LowerLeg_L,aBones#Bone_Foot_L,aBones#Bone_Toes_L,aBones#Bone_FootNub_L,aBones#Bone_UpperLeg_R,aBones#Bone_LowerLeg_R,aBones#Bone_Foot_R,aBones#Bone_Toes_R,aBones#Bone_FootNub_R,p0Root,p0Bones#Bone_Hips,p0Bones#Bone_SpineA,p0Bones#Bone_SpineB,p0Bones#Bone_SpineC,p0Bones#Bone_Neck,p0Bones#Bone_Head,p0Bones#Bone_Eye_L,p0Bones#Bone_Eye2_R 1,p0Bones#srfBind_Lf_Eye,p0Bones#Bone_Eye_R,p0Bones#Bone_Eye2_R,p0Bones#srfBind_Rt_Eye,p0Bones#Bone_Shoulder_L,p0Bones#Bone_UpperArm_L,p0Bones#Bone_Forearm_L,p0Bones#Bone_Hand_L,p0Bones#Bone_Fingers_L,p0Bones#Bone_Thumb_L,p0Bones#Bone_Shoulder_R,p0Bones#Bone_UpperArm_R,p0Bones#Bone_Forearm_R,p0Bones#Bone_Hand_R,p0Bones#Bone_Fingers_R,p0Bones#Bone_Thumb_R,p0Bones#Bone_UpperLeg_L,p0Bones#Bone_LowerLeg_L,p0Bones#Bone_Foot_L,p0Bones#Bone_Toes_L,p0Bones#Bone_FootNub_L,p0Bones#Bone_UpperLeg_R,p0Bones#Bone_LowerLeg_R,p0Bones#Bone_Foot_R,p0Bones#Bone_Toes_R,p0Bones#Bone_FootNub_R,pRoot,pBones#Bone_Hips,pBones#Bone_SpineA,pBones#Bone_SpineB,pBones#Bone_SpineC,pBones#Bone_Neck,pBones#Bone_Head,pBones#Bone_Eye_L,pBones#Bone_Eye2_R 1,pBones#srfBind_Lf_Eye,pBones#Bone_Eye_R,pBones#Bone_Eye2_R,pBones#srfBind_Rt_Eye,pBones#Bone_Shoulder_L,pBones#Bone_UpperArm_L,pBones#Bone_Forearm_L,pBones#Bone_Hand_L,pBones#Bone_Fingers_L,pBones#Bone_Thumb_L,pBones#Bone_Shoulder_R,pBones#Bone_UpperArm_R,pBones#Bone_Forearm_R,pBones#Bone_Hand_R,pBones#Bone_Fingers_R,pBones#Bone_Thumb_R,pBones#Bone_UpperLeg_L,pBones#Bone_LowerLeg_L,pBones#Bone_Foot_L,pBones#Bone_Toes_L,pBones#Bone_FootNub_L,pBones#Bone_UpperLeg_R,pBones#Bone_LowerLeg_R,pBones#Bone_Foot_R,pBones#Bone_Toes_R,pBones#Bone_FootNub_R,wRoot,wBones#Bone_Hips,wBones#Bone_SpineA,wBones#Bone_SpineB,wBones#Bone_SpineC,wBones#Bone_Neck,wBones#Bone_Head,wBones#Bone_Eye_L,wBones#Bone_Eye2_R 1,wBones#srfBind_Lf_Eye,wBones#Bone_Eye_R,wBones#Bone_Eye2_R,wBones#srfBind_Rt_Eye,wBones#Bone_Shoulder_L,wBones#Bone_UpperArm_L,wBones#Bone_Forearm_L,wBones#Bone_Hand_L,wBones#Bone_Fingers_L,wBones#Bone_Thumb_L,wBones#Bone_Shoulder_R,wBones#Bone_UpperArm_R,wBones#Bone_Forearm_R,wBones#Bone_Hand_R,wBones#Bone_Fingers_R,wBones#Bone_Thumb_R,wBones#Bone_UpperLeg_L,wBones#Bone_LowerLeg_L,wBones#Bone_Foot_L,wBones#Bone_Toes_L,wBones#Bone_FootNub_L,wBones#Bone_UpperLeg_R,wBones#Bone_LowerLeg_R,wBones#Bone_Foot_R,wBones#Bone_Toes_R,wBones#Bone_FootNub_R,p0,p
0,52.0773,26.35442,5.934703,5.934703,15.56659,15.56659,23.38006,0,0,23.38006,0,0,5.692367,0,0,0,0,0,30.09788,0,0,0,0,0,30.74622,0,69.52591,0,0,26.16665,7.219878,26.93604,0,0,2.586385,50.35762,79.62239,35.60821,35.60821,112.6031,112.6031,61.67524,0,0,61.67524,0,0,50.35762,0,0,0,0,0,79.62239,0,0,0,0,0,94.21048,50.35762,233.4987,170.771,0,370.0516,35.60821,100.7152,0,0,0.2255662,0.04617549,0.0432332,0.05997592,0.05997592,0.2203261,0.2203261,0.02539944,0,0,0.02539944,0,0,0.01979469,0,0,0,0,0,0.0284018,0,0,0,0,0,0.0226382,0.0118578,0.04302542,0.0543209,0,0.07897481,0.01282329,0.01976753,0,0,0.2263838,0.08219392,0.02782197,0.06825687,0.08077395,0.2177664,0.2177664,0.02384581,0,0,0.02384581,0,0,0.02100329,0,0,0,0,0,0.02791606,0,0,0,0,0,0.02622756,0.01299575,0.05251056,0.05106083,0,0.05336476,0.007460401,0.0214958,0,0,1.083471,1.083471,0.4281606,0.2345556,2.381796,0.4825369,1.212465,0.2355198,0,0,0.2359152,0,0,0.06507696,0.7738474,0.835029,0.6738147,0.2815987,0.2102149,0.06507733,0.7738491,0.848226,0.6609397,0.2805813,0.2079927,1.445778,1.432618,0.4378316,0.3410683,0,1.446721,1.431686,0.4378317,0.3410683,0,0.05335468,0.05559615
0,52.50837,24.84088,7.219878,7.121644,18.99107,18.99107,21.46365,0,0,21.46365,0,0,5.934703,0,0,0,0,0,32.80781,0,0,0,0,0,30.28453,0,74.64671,6.167525,0,21.75701,8.722198,29.29132,0,0,2.719205,100.7152,35.60821,35.60821,50.35762,94.21048,94.21048,50.35762,0,0,50.35762,0,0,100.7152,0,0,0,0,0,61.67524,0,0,0,0,0,106.8246,61.67524,497.2421,335.9274,0,210.6611,0,142.4329,0,0,0.2371498,0.09235098,0.01933447,0.05997592,0.08481877,0.184338,0.184338,0.02073856,0,0,0.02073856,0,0,0.03958938,0,0,0,0,0,0.02199994,0,0,0,0,0,0.02566931,0.01452277,0.09162383,0.1068558,0,0.04495837,0,0.02795552,0,0,0.2372166,0.08373319,0.02516656,0.06549656,0.0814162,0.1823039,0.1823039,0.02161727,0,0,0.02161727,0,0,0.03593702,0,0,0,0,0,0.02161265,0,0,0,0,0,0.03256938,0.01413371,0.07359296,0.06136919,0,0.04399033,0.002849619,0.02590994,0,0,1.083471,1.083471,0.4281606,0.2345556,2.381796,0.4825369,1.212465,0.2355198,0,0,0.2359152,0,0,0.06507696,0.7738474,0.835029,0.6738147,0.2815987,0.2102149,0.06507733,0.7738491,0.848226,0.6609397,0.2805813,0.2079927,1.445778,1.432618,0.4378316,0.3410683,0,1.446721,1.431686,0.4378317,0.3410683,0,0.05495531,0.05352764
0,49.56852,25.26266,8.559152,8.64106,21.82167,21.82167,19.75465,0,0,19.75465,0,0,7.783291,0,0,0,0,0,34.82831,0,0,0,0,0,29.02558,3.140349,86.3068,17.44441,0,22.67651,9.495527,33.4668,0,0,2.948735,100.7152,50.35762,35.60821,50.35762,71.21642,71.21642,50.35762,0,0,50.35762,0,0,128.3873,0,0,0,0,0,35.60821,0,0,0,0,0,185.0257,71.21642,548.1821,118.0991,0,71.21642,0,185.0257,0,0,0.2571678,0.09235098,0.02734307,0.05997592,0.08481877,0.1393465,0.1393465,0.02073856,0,0,0.02073856,0,0,0.05046676,0,0,0,0,0,0.01270167,0,0,0,0,0,0.04446055,0.01676945,0.1010102,0.03756638,0,0.0151987,0,0.03631528,0,0,0.2422946,0.08523219,0.0182146,0.05883257,0.07263415,0.1337897,0.1337897,0.0192317,0,0,0.0192317,0,0,0.04427252,0,0,0,0,0,0.01651241,0,0,0,0,0,0.04133309,0.01684778,0.09843207,0.05846135,0,0.03554711,0.002849619,0.03406442,0,0,1.083471,1.083471,0.4281606,0.2345556,2.381796,0.4825369,1.212465,0.2355198,0,0,0.2359152,0,0,0.06507696,0.7738474,0.835029,0.6738147,0.2815987,0.2102149,0.06507733,0.7738491,0.848226,0.6609397,0.2805813,0.2079927,1.445778,1.432618,0.4378316,0.3410683,0,1.446721,1.431686,0.4378317,0.3410683,0,0.05104882,0.04941943
0,46.65482,27.17038,10.00134,9.93066,24.00443,24.00443,18.19547,0,0,18.19547,0,0,11.6296,0,0,0,0,0,36.15804,0,0,0,0,0,25.95039,5.567245,98.68376,21.59452,0,24.23806,9.495527,39.43809,0,0,2.80533,94.21048,0,50.35762,50.35762,50.35762,50.35762,35.60821,0,0,35.60821,0,0,163.1774,0,0,0,0,0,35.60821,0,0,0,0,0,246.701,61.67524,477.7347,79.62239,0,112.6031,0,118.0991,0,0,0.2446611,0.08638643,0,0.08481877,0.08481877,0.09853283,0.09853283,0.01466437,0,0,0.01466437,0,0,0.06414213,0,0,0,0,0,0.01270167,0,0,0,0,0,0.05928074,0.01452277,0.08802933,0.02532725,0,0.02403126,0,0.02317949,0,0,0.2357873,0.08837462,0.008224513,0.0482649,0.05654585,0.08429216,0.08429216,0.01505972,0,0,0.01505972,0,0,0.04520267,0,0,0,0,0,0.01431939,0,0,0,0,0,0.04641413,0.0205119,0.1101066,0.05748051,0,0.03180317,0.005317462,0.04156468,0,0,1.083471,1.083471,0.4281606,0.2345556,2.381796,0.4825369,1.212465,0.2355198,0,0,0.2359152,0,0,0.06507696,0.7738474,0.835029,0.6738147,0.2815987,0.2102149,0.06507733,0.7738491,0.848226,0.6609397,0.2805813,0.2079927,1.445778,1.432618,0.4378316,0.3410683,0,1.446721,1.431686,0.4378317,0.3410683,0,0.0470393,0.04372957
0,43.78859,28.16335,11.44645,11.38474,25.48475,25.48475,16.8278,0,0,16.8278,0,0,16.86961,0,0,0,0,0,36.8336,0,0,0,0,0,23.56014,8.050224,83.26572,18.65425,0,25.31836,8.802588,35.44976,0,0,2.522105,94.21048,0,0,0,0,0,35.60821,0,0,35.60821,0,0,50.35762,0,0,0,0,0,35.60821,0,0,0,0,0,191.7561,133.2337,979.7149,297.9198,0,268.8362,35.60821,385.162,0,0,0.2199602,0.08638643,0,0,0,0,0,0.01466437,0,0,0.01466437,0,0,0.01979469,0,0,0,0,0,0.01270167,0,0,0,0,0,0.04607782,0.03137278,0.1805262,0.09476592,0,0.05737386,0.01282329,0.07559633,0,0,0.2194421,0.08556288,0.006076239,0.02551261,0.02827292,0.03737912,0.03737912,0.01045116,0,0,0.01045116,0,0,0.03755601,0,0,0,0,0,0.0173484,0,0,0,0,0,0.04316581,0.02319791,0.1117243,0.05690705,0,0.03527007,0.01270017,0.04940493,0,0,1.083471,1.083471,0.4281606,0.2345556,2.381796,0.4825369,1.212465,0.2355198,0,0,0.2359152,0,0,0.06507696,0.7738474,0.835029,0.6738147,0.2815987,0.2102149,0.06507733,0.7738491,0.848226,0.6609397,0.2805813,0.2079927,1.445778,1.432618,0.4378316,0.3410683,0,1.446721,1.431686,0.4378317,0.3410683,0,0.03428451,0.03598922
0,40.92818,28.23829,12.22031,12.16253,26.24729,26.22043,15.61178,0,0,15.61178,0,0,18.38802,0,0,0,0,0,36.87183,0,0,0,0,0,23.19858,12.39203,60.91756,8.64106,0,28.06313,7.412442,22.92367,0,0,2.255366,94.21048,0,0,0,0,0,0,0,0,0,0,0,87.22195,0,0,0,0,0,50.35762,0,0,0,0,0,137.91,128.3873,391.6906,219.5038,0,112.6031,61.67524,268.8362,0,0,0.1966971,0.08638643,0,0,0,0,0,0,0,0,0,0,0,0.0342854,0,0,0,0,0,0.01796287,0,0,0,0,0,0.03313894,0.03023157,0.07217448,0.06982242,0,0.02403126,0.02221059,0.0527649,0,0,0.1979529,0.08270185,0.01087993,0.009424308,0.009424308,0.01868956,0.01868956,0.004888124,0,0,0.004888124,0,0,0.03338691,0,0,0,0,0,0.02822847,0,0,0,0,0,0.0341768,0.02052583,0.09073222,0.04714737,0,0.03425284,0.02150769,0.04465036,0,0,1.083471,1.083471,0.4281606,0.2345556,2.381796,0.4825369,1.212465,0.2355198,0,0,0.2359152,0,0,0.06507696,0.7738474,0.835029,0.6738147,0.2815987,0.2102149,0.06507733,0.7738491,0.848226,0.6609397,0.2805813,0.2079927,1.445778,1.432618,0.4378316,0.3410683,0,1.446721,1.431686,0.4378317,0.3410683,0,0.02682623,0.02974702
0,38.03789,27.377,12.10447,12.10447,26.24729,26.24729,14.537,0,0,14.537,0,0,15.24654,0,0,0,0,0,36.31356,0,0,0,0,0,23.50027,16.70175,56.0388,0,0,28.73287,5.30816,14.3909,0,0,2.009046,79.62239,50.35762,0,0,0,0,0,0,0,0,0,0,79.62239,0,0,0,0,0,123.3505,0,0,0,0,0,87.22195,35.60821,230.7677,0,0,159.2448,87.22195,151.0729,0,0,0.1752147,0.07300986,0.02734307,0,0,0,0,0,0,0,0,0,0,0.03129815,0,0,0,0,0,0.04399988,0,0,0,0,0,0.0209589,0.008384727,0.04252217,0,0,0.03398533,0.03141051,0.0296513,0,0,0.1751223,0.07979154,0.02516656,0.006663992,0.006663992,0.02889156,0.02889156,0.001629375,0,0,0.001629375,0,0,0.02989997,0,0,0,0,0,0.04372431,0,0,0,0,0,0.0248895,0.01622618,0.0729109,0.02782546,0,0.03238454,0.02680434,0.03410742,0,0,1.083471,1.083471,0.4281606,0.2345556,2.381796,0.4825369,1.212465,0.2355198,0,0,0.2359152,0,0,0.06507696,0.7738474,0.835029,0.6738147,0.2815987,0.2102149,0.06507733,0.7738491,0.848226,0.6609397,0.2805813,0.2079927,1.445778,1.432618,0.4378316,0.3410683,0,1.446721,1.431686,0.4378317,0.3410683,0,0.02226955,0.02748019
0,35.13038,25.59508,11.6296,11.6296,25.53997,25.53997,13.68847,0,0,13.68847,0,0,12.44874,0,0,0,0,0,32.3102,0,0,0,0,0,23.50027,18.19547,51.54705,1.678587,0,24.46946,2.65408,9.495527,0,0,1.794155,87.22195,79.62239,0,0,35.60821,35.60821,0,0,0,0,0,0,79.62239,0,0,0,0,0,207.6298,0,0,0,0,0,61.67524,0,357.8583,0,0,137.91,106.8246,50.35762,0,0,0.1564735,0.07997829,0.0432332,0,0,0.06967323,0.06967323,0,0,0,0,0,0,0.03129815,0,0,0,0,0,0.07406284,0,0,0,0,0,0.01482018,0,0.06594041,0,0,0.02943216,0.03846987,0.009883767,0,0,0.1512163,0.07985379,0.04169719,0.02275229,0.01999198,0.0690043,0.0673521,0,0,0,0,0,0,0.0292785,0,0,0,0,0,0.05684133,0,0,0,0,0,0.02068459,0.01702875,0.06160732,0.01383472,0,0.02802233,0.02654568,0.0238744,0,0,1.083471,1.083471,0.4281606,0.2345556,2.381796,0.4825369,1.212465,0.2355198,0,0,0.2359152,0,0,0.06507696,0.7738474,0.835029,0.6738147,0.2815987,0.2102149,0.06507733,0.7738491,0.848226,0.6609397,0.2805813,0.2079927,1.445778,1.432618,0.4378316,0.3410683,0,1.446721,1.431686,0.4378317,0.3410683,0,0.02709711,0.03027776
0,32.17912,22.8313,10.74821,10.74821,24.06305,24.06305,12.83873,0,0,12.83873,0,0,10.00134,0,0,0,0,0,26.0317,0,0,0,0,0,22.55191,16.91132,42.73013,3.140349,0,20.93196,0,7.873274,0,0,1.423586,87.22195,106.8246,35.60821,35.60821,61.67524,61.67524,0,0,0,0,0,0,61.67524,0,0,0,0,0,181.567,0,0,0,0,0,79.62239,123.3505,390.0687,50.35762,0,118.0991,35.60821,87.22195,0,0,0.1241551,0.07997829,0.05800342,0.05997592,0.05997592,0.1206776,0.1206776,0,0,0,0,0,0,0.02424344,0,0,0,0,0,0.06476607,0,0,0,0,0,0.01913277,0.02904555,0.07187562,0.01601836,0,0.02520419,0.01282329,0.01711919,0,0,0.1298834,0.0820028,0.05869674,0.05038296,0.04486233,0.1168585,0.1148104,0,0,0,0,0,0,0.02545651,0,0,0,0,0,0.05999973,0,0,0,0,0,0.02115821,0.02894295,0.06054466,0.0141491,0,0.02538259,0.01916297,0.02189912,0,0,1.083471,1.083471,0.4281606,0.2345556,2.381796,0.4825369,1.212465,0.2355198,0,0,0.2359152,0,0,0.06507696,0.7738474,0.835029,0.6738147,0.2815987,0.2102149,0.06507733,0.7738491,0.848226,0.6609397,0.2805813,0.2079927,1.445778,1.432618,0.4378316,0.3410683,0,1.446721,1.431686,0.4378317,0.3410683,0,0.03838186,0.0369027
0,29.14667,19.17563,9.421051,9.421051,21.88614,21.88614,12.27781,0,0,12.27781,0,0,7.783291,0,0,0,0,0,20.76301,0,0,0,0,0,20.45539,12.72853,31.17848,5.30816,0,18.15672,2.055841,9.715529,0,0,1.101785,94.21048,137.91,50.35762,35.60821,87.22195,79.62239,0,0,0,0,0,0,61.67524,0,0,0,0,0,151.0729,0,0,0,0,0,118.0991,204.5536,302.1458,71.21642,0,100.7152,35.60821,198.2582,0,0,0.09608993,0.08638643,0.0748821,0.08481877,0.05997592,0.1706639,0.1557941,0,0,0,0,0,0,0.02424344,0,0,0,0,0,0.05388863,0,0,0,0,0,0.02837849,0.0481666,0.05567461,0.02265338,0,0.02149421,0.01282329,0.03891244,0,0,0.1148168,0.08623857,0.06925147,0.0795868,0.06973269,0.1658078,0.1633637,0,0,0,0,0,0,0.02225599,0,0,0,0,0,0.0547533,0,0,0,0,0,0.02375123,0.04136986,0.05596356,0.02174462,0,0.02127455,0.01139848,0.02403688,0,0,1.083471,1.083471,0.4281606,0.2345556,2.381796,0.4825369,1.212465,0.2355198,0,0,0.2359152,0,0,0.06507696,0.7738474,0.835029,0.6738147,0.2815987,0.2102149,0.06507733,0.7738491,0.848226,0.6609397,0.2805813,0.2079927,1.445778,1.432618,0.4378316,0.3410683,0,1.446721,1.431686,0.4378317,0.3410683,0,0.04307942,0.04411095
0,26.05874,14.537,7.692255,7.600129,18.95394,18.91674,11.75012,0,0,11.75012,0,0,6.052233,0,0,0,0,0,16.57474,0,0,0,0,0,17.32285,5.934703,24.41181,8.050224,0,15.92449,0,15.70176,0,0,1.331728,100.7152,167.0173,61.67524,61.67524,106.8246,112.6031,0,0,0,0,0,0,35.60821,0,0,0,0,0,128.3873,0,0,0,0,0,106.8246,291.4659,236.1982,106.8246,0,79.62239,0,94.21048,0,0,0.1161439,0.09235098,0.09068672,0.1038814,0.1038814,0.2090197,0.2203261,0,0,0,0,0,0,0.01399696,0,0,0,0,0,0.04579653,0,0,0,0,0,0.02566931,0.06863197,0.04352283,0.03398007,0,0.01699266,0,0.01849083,0,0,0.1044849,0.08898806,0.06620385,0.09936631,0.08793905,0.2000561,0.1991923,0,0,0,0,0,0,0.01870084,0,0,0,0,0,0.04524308,0,0,0,0,0,0.02426812,0.04588799,0.04604043,0.03302535,0,0.01736029,0.004274429,0.02301842,0,0,1.083471,1.083471,0.4281606,0.2345556,2.381796,0.4825369,1.212465,0.2355198,0,0,0.2359152,0,0,0.06507696,0.7738474,0.835029,0.6738147,0.2815987,0.2102149,0.06507733,0.7738491,0.848226,0.6609397,0.2805813,0.2079927,1.445778,1.432618,0.4378316,0.3410683,0,1.446721,1.431686,0.4378317,0.3410683,0,0.05435611,0.048432
0,22.98505,8.961206,5.439245,5.439245,15.29267,15.29267,11.44645,0,0,11.44645,0,0,4.893881,0,0,0,0,0,13.32338,0,0,0,0,0,14.14404,3.753435,23.1682,11.69001,0,14.14404,0,18.65425,0,0,1.238464,100.7152,106.8246,79.62239,71.21642,128.3873,128.3873,0,0,0,0,0,0,50.35762,0,0,0,0,0,100.7152,0,0,0,0,0,100.7152,137.91,216.5963,87.22195,0,61.67524,0,94.21048,0,0,0.1080101,0.09235098,0.05800342,0.1341103,0.1199518,0.2512105,0.2512105,0,0,0,0,0,0,0.01979469,0,0,0,0,0,0.03592575,0,0,0,0,0,0.02420126,0.03247391,0.03991091,0.02774461,0,0.01316246,0,0.01849083,0,0,0.09169818,0.0903628,0.04780731,0.09606109,0.08306067,0.2090057,0.2047491,0,0,0,0,0,0,0.01551281,0,0,0,0,0,0.03578095,0,0,0,0,0,0.02237409,0.03676822,0.03796025,0.04279061,0,0.01413425,0.00142481,0.02104361,0,0,1.083471,1.083471,0.4281606,0.2345556,2.381796,0.4825369,1.212465,0.2355198,0,0,0.2359152,0,0,0.06507696,0.7738474,0.835029,0.6738147,0.2815987,0.2102149,0.06507733,0.7738491,0.848226,0.6609397,0.2805813,0.2079927,1.445778,1.432618,0.4378316,0.3410683,0,1.446721,1.431686,0.4378317,0.3410683,0,0.05518718,0.04607421
0,19.93215,5.439245,2.907398,3.140349,11.07105,11.07105,11.19758,0,0,11.19758,0,0,4.111682,0,0,0,0,0,10.87849,0,0,0,0,0,11.86941,8.308585,26.75235,8.559152,0,12.5614,0,15.65683,0,0,0.6831288,94.21048,0,50.35762,35.60821,106.8246,100.7152,0,0,0,0,0,0,35.60821,0,0,0,0,0,71.21642,0,0,0,0,0,71.21642,71.21642,112.6031,246.701,0,50.35762,0,100.7152,0,0,0.05957766,0.08638643,0,0.08481877,0.05997592,0.2090197,0.1970657,0,0,0,0,0,0,0.01399696,0,0,0,0,0,0.02540334,0,0,0,0,0,0.01711287,0.01676945,0.02074869,0.07847363,0,0.0107471,0,0.01976753,0,0,0.07412644,0.08898806,0.02296595,0.06961758,0.05819031,0.1864875,0.1788381,0,0,0,0,0,0,0.01061969,0,0,0,0,0,0.02752741,0,0,0,0,0,0.01817858,0.02497683,0.03241664,0.05125295,0,0.0119778,0,0.01905826,0,0,1.083471,1.083471,0.4281606,0.2345556,2.381796,0.4825369,1.212465,0.2355198,0,0,0.2359152,0,0,0.06507696,0.7738474,0.835029,0.6738147,0.2815987,0.2102149,0.06507733,0.7738491,0.848226,0.6609397,0.2805813,0.2079927,1.445778,1.432618,0.4378316,0.3410683,0,1.446721,1.431686,0.4378317,0.3410683,0,0.03790464,0.0378131
0,16.57474,4.597001,2.373881,2.055841,7.692255,7.692255,11.13449,0,0,11.13449,0,0,3.753435,0,0,0,0,0,9.039472,0,0,0,0,0,10.21045,6.052233,26.51431,0,0,11.07105,0,12.72853,0,0,0.6159676,100.7152,0,0,0,61.67524,50.35762,0,0,0,0,0,0,0,0,0,0,0,0,50.35762,0,0,0,0,0,61.67524,61.67524,204.5536,170.771,0,50.35762,0,94.21048,0,0,0.05372034,0.09235098,0,0,0,0.1206776,0.09853283,0,0,0,0,0,0,0,0,0,0,0,0,0.01796287,0,0,0,0,0,0.01482018,0.01452277,0.03769187,0.0543209,0,0.0107471,0,0.01849083,0,0,0.05716297,0.08612703,0.006444824,0.03374976,0.02665597,0.1364831,0.1264451,0,0,0,0,0,0,0.005309844,0,0,0,0,0,0.02161219,0,0,0,0,0,0.01467789,0.01481075,0.03117608,0.04479375,0,0.0115101,0,0.01920011,0,0,1.083471,1.083471,0.4281606,0.2345556,2.381796,0.4825369,1.212465,0.2355198,0,0,0.2359152,0,0,0.06507696,0.7738474,0.835029,0.6738147,0.2815987,0.2102149,0.06507733,0.7738491,0.848226,0.6609397,0.2805813,0.2079927,1.445778,1.432618,0.4378316,0.3410683,0,1.446721,1.431686,0.4378317,0.3410683,0,0.0215054,0.02684313
0,13.21722,3.753435,2.373881,2.055841,5.692367,5.814797,11.00724,0,0,11.00724,0,0,3.753435,0,0,0,0,0,7.316793,0,0,0,0,0,8.722198,3.936636,20.72906,5.173754,0,9.421051,0,9.859471,0,0,0.559553,87.22195,0,0,0,50.35762,50.35762,0,0,0,0,0,0,0,0,0,0,0,0,50.35762,0,0,0,0,0,35.60821,50.35762,167.0173,87.22195,0,50.35762,0,100.7152,0,0,0.04880026,0.07997829,0,0,0,0.09853283,0.09853283,0,0,0,0,0,0,0,0,0,0,0,0,0.01796287,0,0,0,0,0,0.008556436,0.0118578,0.03077529,0.02774461,0,0.0107471,0,0.01976753,0,0,0.04515583,0.08111699,0,0.009424308,0.006663992,0.08288592,0.07663664,0,0,0,0,0,0,0.001555217,0,0,0,0,0,0.01679372,0,0,0,0,0,0.01208049,0.009043154,0.02845743,0.03255585,0,0.0124303,0,0.01948382,0,0,1.083471,1.083471,0.4281606,0.2345556,2.381796,0.4825369,1.212465,0.2355198,0,0,0.2359152,0,0,0.06507696,0.7738474,0.835029,0.6738147,0.2815987,0.2102149,0.06507733,0.7738491,0.848226,0.6609397,0.2805813,0.2079927,1.445778,1.432618,0.4378316,0.3410683,0,1.446721,1.431686,0.4378317,0.3410683,0,0.01886266,0.01814068
0,10.21045,3.140349,2.055841,2.055841,4.279575,4.279575,10.68247,0,0,10.68247,0,0,3.753435,0,0,0,0,0,5.567245,0,0,0,0,0,7.121644,2.373881,16.27452,8.223367,0,7.692255,0,7.121644,0,0,0.327243,79.62239,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50.35762,0,0,0,0,0,50.35762,0,133.2337,0,0,71.21642,0,100.7152,0,0,0.02853982,0.07300986,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01796287,0,0,0,0,0,0.01210063,0,0.02455019,0,0,0.0151987,0,0.01976753,0,0,0.0365972,0.0748789,0,0,0,0.0353048,0.03284428,0,0,0,0,0,0,0,0,0,0,0,0,0.01197525,0,0,0,0,0,0.01217212,0.004248707,0.02496455,0.02242422,0,0.01465875,0.00142481,0.01975891,0,0,1.083471,1.083471,0.4281606,0.2345556,2.381796,0.4825369,1.212465,0.2355198,0,0,0.2359152,0,0,0.06507696,0.7738474,0.835029,0.6738147,0.2815987,0.2102149,0.06507733,0.7738491,0.848226,0.6609397,0.2805813,0.2079927,1.445778,1.432618,0.4378316,0.3410683,0,1.446721,1.431686,0.4378317,0.3410683,0,0.008350142,0.01240039
