vRoot,vBones#srfBind_Cn_Pelvis,vBones#srfBind_Cn_SpineA,vBones#srfBind_Cn_SpineB,vBones#srfBind_Cn_SpineC,vBones#srfBind_Cn_Neck,vBones#srfBind_Cn_Head,vBones#Bone_Eye_L,vBones#srfBind_Lf_Eye,vBones#Bone_Eye_R,vBones#srfBind_Rt_Eye,vBones#srfBind_Lf_ArmA,vBones#srfBind_Lf_ArmB,vBones#srfBind_Lf_ArmD,vBones#Hand_L,vBones#srfBind_Rt_ArmA,vBones#srfBind_Rt_ArmB,vBones#srfBind_Rt_ArmD,vBones#Hand_R,vBones#srfBind_Lf_LegA,vBones#srfBind_Lf_LegC,vBones#srfBind_Lf_FootA,vBones#srfBind_Rt_LegA,vBones#srfBind_Rt_LegC,vBones#srfBind_Rt_FootA,aRoot,aBones#srfBind_Cn_Pelvis,aBones#srfBind_Cn_SpineA,aBones#srfBind_Cn_SpineB,aBones#srfBind_Cn_SpineC,aBones#srfBind_Cn_Neck,aBones#srfBind_Cn_Head,aBones#Bone_Eye_L,aBones#srfBind_Lf_Eye,aBones#Bone_Eye_R,aBones#srfBind_Rt_Eye,aBones#srfBind_Lf_ArmA,aBones#srfBind_Lf_ArmB,aBones#srfBind_Lf_ArmD,aBones#Hand_L,aBones#srfBind_Rt_ArmA,aBones#srfBind_Rt_ArmB,aBones#srfBind_Rt_ArmD,aBones#Hand_R,aBones#srfBind_Lf_LegA,aBones#srfBind_Lf_LegC,aBones#srfBind_Lf_FootA,aBones#srfBind_Rt_LegA,aBones#srfBind_Rt_LegC,aBones#srfBind_Rt_FootA,p0Root,p0Bones#srfBind_Cn_Pelvis,p0Bones#srfBind_Cn_SpineA,p0Bones#srfBind_Cn_SpineB,p0Bones#srfBind_Cn_SpineC,p0Bones#srfBind_Cn_Neck,p0Bones#srfBind_Cn_Head,p0Bones#Bone_Eye_L,p0Bones#srfBind_Lf_Eye,p0Bones#Bone_Eye_R,p0Bones#srfBind_Rt_Eye,p0Bones#srfBind_Lf_ArmA,p0Bones#srfBind_Lf_ArmB,p0Bones#srfBind_Lf_ArmD,p0Bones#Hand_L,p0Bones#srfBind_Rt_ArmA,p0Bones#srfBind_Rt_ArmB,p0Bones#srfBind_Rt_ArmD,p0Bones#Hand_R,p0Bones#srfBind_Lf_LegA,p0Bones#srfBind_Lf_LegC,p0Bones#srfBind_Lf_FootA,p0Bones#srfBind_Rt_LegA,p0Bones#srfBind_Rt_LegC,p0Bones#srfBind_Rt_FootA,pRoot,pBones#srfBind_Cn_Pelvis,pBones#srfBind_Cn_SpineA,pBones#srfBind_Cn_SpineB,pBones#srfBind_Cn_SpineC,pBones#srfBind_Cn_Neck,pBones#srfBind_Cn_Head,pBones#Bone_Eye_L,pBones#srfBind_Lf_Eye,pBones#Bone_Eye_R,pBones#srfBind_Rt_Eye,pBones#srfBind_Lf_ArmA,pBones#srfBind_Lf_ArmB,pBones#srfBind_Lf_ArmD,pBones#Hand_L,pBones#srfBind_Rt_ArmA,pBones#srfBind_Rt_ArmB,pBones#srfBind_Rt_ArmD,pBones#Hand_R,pBones#srfBind_Lf_LegA,pBones#srfBind_Lf_LegC,pBones#srfBind_Lf_FootA,pBones#srfBind_Rt_LegA,pBones#srfBind_Rt_LegC,pBones#srfBind_Rt_FootA,wRoot,wBones#srfBind_Cn_Pelvis,wBones#srfBind_Cn_SpineA,wBones#srfBind_Cn_SpineB,wBones#srfBind_Cn_SpineC,wBones#srfBind_Cn_Neck,wBones#srfBind_Cn_Head,wBones#Bone_Eye_L,wBones#srfBind_Lf_Eye,wBones#Bone_Eye_R,wBones#srfBind_Rt_Eye,wBones#srfBind_Lf_ArmA,wBones#srfBind_Lf_ArmB,wBones#srfBind_Lf_ArmD,wBones#Hand_L,wBones#srfBind_Rt_ArmA,wBones#srfBind_Rt_ArmB,wBones#srfBind_Rt_ArmD,wBones#Hand_R,wBones#srfBind_Lf_LegA,wBones#srfBind_Lf_LegC,wBones#srfBind_Lf_FootA,wBones#srfBind_Rt_LegA,wBones#srfBind_Rt_LegC,wBones#srfBind_Rt_FootA,pEndEff#Hand_L,pEndEff#Hand_R,pEndEff#srfBind_Lf_FootA,pEndEff#srfBind_Rt_FootA,wEndEff#Hand_L,wEndEff#Hand_R,wEndEff#srfBind_Lf_FootA,wEndEff#srfBind_Rt_FootA,p0,p
0,33.23446,7.219878,11.86941,11.86941,11.38474,30.19135,8.882252,0,8.802588,0,0,70.15131,26.51431,46.1386,0,122.4283,210.3458,30.49315,58.82317,47.72956,97.98164,62.05183,121.3532,62.13126,9.873287,665.2175,0,151.0729,151.0729,35.60821,133.2337,254.2936,0,254.2936,0,0,2361.765,373.4623,2639.407,0,896.5948,2922.793,4633.017,738.3892,0,4144.775,1973.959,1126.036,716.603,0.3190796,0.1814163,0,0.117085,0.117085,0.009373142,0.02663735,0.1037913,0,0.1037475,0,0,0.4941864,0.1581285,0.5690063,0,0.09479331,0.4482466,0.5890228,0.2064481,0,0.7911071,0.3690123,0.1682943,0.1088079,0.3836901,0.3822528,0.04384815,0.3085783,0.2719843,0.04625688,0.1224975,0.07563332,0,0.07570194,0,0,0.4258354,0.1495566,0.5313532,0,0.1877064,0.3512362,0.5270056,0.3562001,0.2021032,0.6175176,0.4247197,0.1224818,0.1271551,0.8984216,0.8984216,0.4291652,0.2701773,4.214603,0.4824601,1.633061,1.272807E-06,0,0.0003961672,0,0.06507815,0.7664354,0.8350285,0,0.06507775,0.7664347,0.848224,0,1.416395,1.280006,0.4274615,1.416404,1.280005,1.294025,0,0,0,0,0,0,0,0,0.1812572,0.2593497
0,22.67651,6.608606,9.421051,9.421051,12.10447,31.62712,17.36346,0,17.40398,0,0,81.97821,38.93475,41.83044,0,103.3632,307.7425,172.9168,58.87106,48.3746,205.2785,52.21239,83.80546,48.36003,13.42547,1467.313,50.35762,123.3505,123.3505,204.5536,736.67,146.8164,0,146.8164,0,0,2381.548,100.7152,4638.625,0,834.3294,999.5741,7865.6,3052.88,1122.088,2352.62,2170.973,750.3133,747.7741,0.433877,0.4001614,0.06741984,0.09559945,0.09559945,0.05384461,0.147282,0.05992391,0,0.05989861,0,0,0.4983258,0.04264406,1,0,0.08821025,0.1532971,1,0.8535624,0.3240944,0.4490411,0.4058422,0.1121398,0.1135409,0.4564077,0.4879472,0.07794422,0.2877979,0.2877474,0.06754701,0.128633,0.05286213,0,0.05297162,0,0,0.4887312,0.2830471,0.710417,0,0.2834042,0.2502344,0.6542629,0.5442519,0.2812836,0.6356789,0.4585631,0.1596523,0.1112418,0.8984216,0.8984216,0.4291652,0.2701773,4.214603,0.4824601,1.633061,1.272807E-06,0,0.0003961672,0,0.06507815,0.7664354,0.8350285,0,0.06507775,0.7664347,0.848224,0,1.416395,1.280006,0.4274615,1.416404,1.280005,1.294025,0,0,0,0,0,0,0,0,0.2473014,0.3036155
0,36.37171,4.441125,10.48278,10.48278,8.961206,49.92254,22.52065,0,22.48935,0,0,56.08906,40.65186,112.7894,0,80.13568,341.0046,201.8682,62.02913,10.94306,281.2104,45.24441,58.77525,28.85519,9.194231,2310.47,106.8246,468.3533,468.3533,407.5549,713.0554,0,0,0,0,0,2424.554,1501.059,3819.106,0,4731.754,473.7369,4100.939,1452.984,1697.676,4117.451,1986.126,597.9644,793.8336,0.2971342,0.6301049,0.1430191,0.3629846,0.3629846,0.1072806,0.1425608,0,0,0,0,0,0.5073247,0.6355667,0.8233271,0,0.5002691,0.07265345,0.5213766,0.4062435,0.4903423,0.7858919,0.3712869,0.08937014,0.1205345,0.4888803,0.6125056,0.1206271,0.3603196,0.3597075,0.08922955,0.146547,0.02484879,0,0.0248383,0,0,0.502525,0.4260139,0.6762778,0,0.4366025,0.2099724,0.6068338,0.6537452,0.4145264,0.6229553,0.5168597,0.2162767,0.1048956,0.8984216,0.8984216,0.4291652,0.2701773,4.214603,0.4824601,1.633061,1.272807E-06,0,0.0003961672,0,0.06507815,0.7664354,0.8350285,0,0.06507775,0.7664347,0.848224,0,1.416395,1.280006,0.4274615,1.416404,1.280005,1.294025,0,0,0,0,0,0,0,0,0.3373594,0.3659485
0,43.49805,0,25.51238,25.51238,14.29267,63.46615,22.64542,0,22.61429,0,0,47.84749,9.345982,14.48847,0,92.67542,325.2151,111.5647,65.57342,45.66285,180.2168,50.35807,38.84418,9.495527,30.94303,3666.802,159.2448,1082.401,1081.815,595.8402,741.8157,0,0,0,0,0,2936.86,1787.186,2379.15,0,8084.114,1621.657,3732.957,3576.634,1156.04,2678.75,4933.333,3126.756,370.0516,1,1,0.2132003,0.8388857,0.8384315,0.1568429,0.1483108,0,0,0,0,0,0.6145218,0.7567162,0.5128999,0,0.8547004,0.2487013,0.4745928,1,0.3339007,0.5112892,0.9222383,0.4673164,0.0561881,0.5877709,0.7229944,0.1693561,0.4611513,0.4600665,0.1174323,0.1956207,0.00894196,0,0.008269573,0,0,0.4566328,0.4602802,0.5068079,0,0.6165389,0.2952209,0.5660148,0.7726737,0.4771294,0.5350834,0.5769375,0.2768236,0.1212099,0.8984216,0.8984216,0.4291652,0.2701773,4.214603,0.4824601,1.633061,1.272807E-06,0,0.0003961672,0,0.06507815,0.7664354,0.8350285,0,0.06507775,0.7664347,0.848224,0,1.416395,1.280006,0.4274615,1.416404,1.280005,1.294025,0,0,0,0,0,0,0,0,0.6208702,0.4360136
0,82.66283,4.597001,10.87849,10.81355,29.72104,56.77562,22.20566,0,22.17392,0,0,50.60924,68.96638,64.7953,0,354.4801,271.205,235.8893,67.83347,7.121644,110.2433,142.1905,65.36897,18.91674,9.953952,2348.574,71.21642,216.5963,210.6611,191.7561,1367.569,0,0,0,0,0,1342.302,402.8612,100.7152,0,4237.376,2735.662,2825.057,2687.494,3267.372,2814.263,2742.607,2349.653,883.7753,0.3216864,0.6404965,0.09534605,0.1678672,0.1632672,0.05047593,0.2734174,0,0,0,0,0,0.2808694,0.1705763,0.0217123,0,0.4480005,0.4195479,0.3591661,0.7514032,0.94372,0.5371543,0.5127035,0.3511728,0.1341912,0.5376675,0.6581766,0.1925473,0.4026253,0.4011685,0.1405715,0.2409551,0.007364503,0,0.005511127,0,0,0.3458119,0.3872544,0.3120431,0,0.6941561,0.407858,0.4856807,0.7184728,0.47881,0.4484151,0.480434,0.2573427,0.1649899,0.8984216,0.8984216,0.4291652,0.2701773,4.214603,0.4824601,1.633061,1.272807E-06,0,0.0003961672,0,0.06507815,0.7664354,0.8350285,0,0.06507775,0.7664347,0.848224,0,1.416395,1.280006,0.4274615,1.416404,1.280005,1.294025,0,0,0,0,0,0,0,0,0.363858,0.4111441
0,32.22287,2.65408,8.882252,8.961206,29.8157,93.97383,21.13291,0,21.13291,0,0,93.79375,82.38966,68.37137,0,486.7669,180.0251,141.7289,46.18438,116.0407,21.23267,73.40001,12.948,44.64885,19.13577,2073.889,254.2936,614.694,615.7245,824.3919,1682.672,50.35762,0,35.60821,0,0,914.7946,513.5495,1542.306,0,9458.418,5041.549,7151.949,2808.399,347.0661,978.42,1347.488,643.9094,1971.388,0.6184196,0.5655851,0.3404536,0.476402,0.4772007,0.2170045,0.3364156,0.02055373,0,0.01452755,0,0,0.1914158,0.2174431,0.3324921,0,1,0.7731842,0.9092695,0.7852073,0.1002436,0.1867496,0.2518996,0.09623695,0.2993326,0.5058028,0.5097217,0.2020417,0.3321233,0.3313169,0.1886251,0.2973124,0.01605618,0,0.01301748,0,0,0.2377407,0.2969536,0.2399491,0,0.7052641,0.4534574,0.4406672,0.6365337,0.3177463,0.301583,0.3349912,0.1757818,0.1935577,0.8984216,0.8984216,0.4291652,0.2701773,4.214603,0.4824601,1.633061,1.272807E-06,0,0.0003961672,0,0.06507815,0.7664354,0.8350285,0,0.06507775,0.7664347,0.848224,0,1.416395,1.280006,0.4274615,1.416404,1.280005,1.294025,0,0,0,0,0,0,0,0,0.4117756,0.3527836
0,56.99852,7.219878,17.60519,17.60519,19.02813,44.71191,19.50345,0,19.4673,0,0,99.41637,65.28271,16.91132,0,211.998,11.92861,96.65688,55.13905,104.3806,28.21333,44.14109,8.476453,60.30156,10.51985,883.0577,146.8164,163.1774,163.1774,982.9452,1182.071,61.67524,0,50.35762,0,0,719.2521,920.3221,1062.896,0,6561.624,1927.811,35.60821,841.8938,413.7304,1269.479,354.2974,308.3763,1651.487,0.3399749,0.240825,0.1965609,0.1264662,0.1264662,0.2587405,0.2363307,0.02517307,0,0.02054505,0,0,0.1504996,0.3896756,0.2291404,0,0.6937338,0.2956538,0.004527082,0.2353872,0.1194984,0.2423037,0.06623243,0.04608909,0.2507593,0.4000669,0.3159422,0.1623647,0.2137007,0.2130982,0.2296294,0.318652,0.02792493,0,0.02503679,0,0,0.14612,0.2457862,0.1945156,0,0.5573225,0.3387963,0.261304,0.4498787,0.2066291,0.2213497,0.2013588,0.08745833,0.1867803,0.8984216,0.8984216,0.4291652,0.2701773,4.214603,0.4824601,1.633061,1.272807E-06,0,0.0003961672,0,0.06507815,0.7664354,0.8350285,0,0.06507775,0.7664347,0.848224,0,1.416395,1.280006,0.4274615,1.416404,1.280005,1.294025,0,0,0,0,0,0,0,0,0.2060719,0.2575228
0,28.61003,11.98752,22.14213,22.14213,19.64739,76.02135,17.24132,0,17.28213,0,0,116.604,34.76758,18.42629,0,141.9624,52.29328,96.48179,41.49227,118.1765,43.83682,36.09955,1.678587,33.84355,11.56164,469.705,0,170.771,170.771,1030.799,2494.67,79.62239,0,79.62239,0,0,421.3224,337.8093,684.0127,0,1978.771,537.6729,284.8658,1429.228,341.5421,439.0079,958.1225,210.6611,118.0991,0.373643,0.1280966,0,0.1323515,0.1323515,0.271337,0.4987579,0.0324983,0,0.03248458,0,0,0.0881594,0.1430326,0.1474602,0,0.2092074,0.08245883,0.03621667,0.3996014,0.09864814,0.0837928,0.1791116,0.03148483,0.01793199,0.3604328,0.1901065,0.1132904,0.1779989,0.1772808,0.2598167,0.327854,0.04194423,0,0.04023182,0,0,0.09195309,0.2089396,0.1642177,0,0.3577719,0.1895534,0.1434471,0.3466628,0.123797,0.1648584,0.182013,0.0455104,0.1483023,0.8984216,0.8984216,0.4291652,0.2701773,4.214603,0.4824601,1.633061,1.272807E-06,0,0.0003961672,0,0.06507815,0.7664354,0.8350285,0,0.06507775,0.7664347,0.848224,0,1.416395,1.280006,0.4274615,1.416404,1.280005,1.294025,0,0,0,0,0,0,0,0,0.1789956,0.2025747
0,14.43976,13.16381,17.80413,17.80413,17.07712,10.21045,14.3909,0,14.43976,0,0,111.432,26.46112,41.32215,0,158.7183,34.38047,90.21006,81.14036,129.5637,40.77298,22.17392,8.722198,37.30865,8.505177,341.5421,71.21642,204.5536,201.4305,1000.208,1075.939,170.771,0,170.771,0,0,112.6031,357.8583,378.5208,0,645.8755,204.5536,692.3041,793.0345,552.7888,979.7149,1277.445,282.6315,1053.911,0.2748657,0.09314442,0.09534605,0.1585338,0.1561133,0.2632846,0.2151118,0.06970109,0,0.06967167,0,0,0.02356157,0.1515216,0.08160192,0,0.06828579,0.03137084,0.0880167,0.2217265,0.1596628,0.1869968,0.2388058,0.04224134,0.1600244,0.3040506,0.1173205,0.08540414,0.1491524,0.1475388,0.2645691,0.2805019,0.05648625,0,0.05594936,0,0,0.05202087,0.1760967,0.1126303,0,0.1690959,0.0720885,0.06722897,0.2627721,0.1416413,0.1702078,0.2063656,0.04027854,0.13853,0.8984216,0.8984216,0.4291652,0.2701773,4.214603,0.4824601,1.633061,1.272807E-06,0,0.0003961672,0,0.06507815,0.7664354,0.8350285,0,0.06507775,0.7664347,0.848224,0,1.416395,1.280006,0.4274615,1.416404,1.280005,1.294025,0,0,0,0,0,0,0,0,0.1540888,0.1653995
0,21.75701,10.81355,19.53953,19.32202,17.96169,32.74334,8.64106,0,8.722198,0,0,110.045,35.56878,28.6838,0,143.6401,27.6076,67.13407,101.4992,111.1408,20.4898,40.80752,0,53.71534,8.505177,341.5421,71.21642,204.5536,201.4305,1000.208,1075.939,170.771,0,170.771,0,0,112.6031,357.8583,378.5208,0,645.8755,204.5536,692.3041,793.0345,552.7888,979.7149,1277.445,282.6315,1053.911,0.2748657,0.09314442,0.09534605,0.1585338,0.1561133,0.2632846,0.2151118,0.06970109,0,0.06967167,0,0,0.02356157,0.1515216,0.08160192,0,0.06828579,0.03137084,0.0880167,0.2217265,0.1596628,0.1869968,0.2388058,0.04224134,0.1600244,0.285841,0.09702799,0.08475205,0.1556246,0.1534731,0.2641793,0.246628,0.06556745,0,0.06553977,0,0,0.03073911,0.1505783,0.08891951,0,0.08394375,0.03704729,0.08226115,0.2414904,0.1528834,0.1755297,0.2321731,0.04104618,0.1442363,0.8984216,0.8984216,0.4291652,0.2701773,4.214603,0.4824601,1.633061,1.272807E-06,0,0.0003961672,0,0.06507815,0.7664354,0.8350285,0,0.06507775,0.7664347,0.848224,0,1.416395,1.280006,0.4274615,1.416404,1.280005,1.294025,0,0,0,0,0,0,0,0,0.1540888,0.1568562
