vRoot,vBones#Bone_Hips,vBones#Bone_SpineA,vBones#Bone_SpineB,vBones#Bone_SpineC,vBones#Bone_Neck,vBones#Bone_Head,aRoot,aBones#Bone_Hips,aBones#Bone_SpineA,aBones#Bone_SpineB,aBones#Bone_SpineC,aBones#Bone_Neck,aBones#Bone_Head,p0Root,p0Bones#Bone_Hips,p0Bones#Bone_SpineA,p0Bones#Bone_SpineB,p0Bones#Bone_SpineC,p0Bones#Bone_Neck,p0Bones#Bone_Head,pRoot,pBones#Bone_Hips,pBones#Bone_SpineA,pBones#Bone_SpineB,pBones#Bone_SpineC,pBones#Bone_Neck,pBones#Bone_Head,wRoot,wBones#Bone_Hips,wBones#Bone_SpineA,wBones#Bone_SpineB,wBones#Bone_SpineC,wBones#Bone_Neck,wBones#Bone_Head,pEndEff#Bone_Hand_L,pEndEff#Bone_Hand_R,pEndEff#Bone_Foot_L,pEndEff#Bone_Foot_R,wEndEff#Bone_Hand_L,wEndEff#Bone_Hand_R,wEndEff#Bone_Foot_L,wEndEff#Bone_Foot_R,p0,p
0,68.813,29.72104,20.93196,20.93196,28.87959,28.90398,0,151.0729,35.60821,0,0,71.21642,79.62239,0,0.09717862,0.006048463,0,0,0.1097641,0.12272,0,0.1032106,0.006482441,0.007589915,0.007061737,0.1168976,0.12017,0.3475436,0.3475436,0.3475437,0.4083007,0.4515448,0.6745198,1,0,0,0,0,0,0,0,0,0.07203509,0.07537827
0,64.52293,28.41237,20.66098,20.62686,26.16665,26.16665,0,163.1774,71.21642,50.35762,50.35762,94.21048,94.21048,0,0.1049649,0.01209693,0.02118283,0.02118521,0.1452042,0.1452042,0,0.1102943,0.01126063,0.0157088,0.0146525,0.1401683,0.1409549,0.3475436,0.3475436,0.3475437,0.4083007,0.4515448,0.6745198,1,0,0,0,0,0,0,0,0,0.0935287,0.0900391
0,59.38336,26.40782,20.0027,20.03789,23.01567,23.01567,0,185.0257,94.21048,61.67524,50.35762,106.8246,100.7152,0,0.119019,0.01600273,0.02594357,0.02118521,0.1646461,0.1552299,0,0.1213571,0.01595346,0.02319703,0.02193921,0.1617819,0.1600827,0.3475436,0.3475436,0.3475437,0.4083007,0.4515448,0.6745198,1,0,0,0,0,0,0,0,0,0.1032286,0.1041375
0,53.30724,23.85726,19.17563,19.13886,19.50345,19.53953,0,210.6611,123.3505,61.67524,61.67524,118.0991,118.0991,0,0.1355091,0.02095249,0.02594357,0.02594648,0.1820231,0.1820231,0,0.1378905,0.01941817,0.02899666,0.02823996,0.1817616,0.1788945,0.3475436,0.3475436,0.3475437,0.4083007,0.4515448,0.6745198,1,0,0,0,0,0,0,0,0,0.1181276,0.117902
0,46.23012,19.89677,17.11832,17.07712,15.56659,15.61178,0,244.1177,137.91,87.22195,94.21048,128.3873,128.3873,0,0.1570303,0.0234256,0.03668974,0.0396339,0.19788,0.19788,0,0.1519901,0.02091499,0.03275249,0.03249668,0.2000683,0.1974729,0.3475436,0.3475436,0.3475437,0.4083007,0.4515448,0.6745198,1,0,0,0,0,0,0,0,0,0.1322042,0.1302269
0,38.13037,15.20027,14.04408,14.09415,11.3227,11.38474,0,275.8201,123.3505,87.22195,79.62239,142.4329,137.91,0,0.1774231,0.02095249,0.03668974,0.03349676,0.2195282,0.2125573,0,0.1542385,0.0203283,0.03403726,0.03362872,0.2191375,0.2174567,0.3475436,0.3475436,0.3475437,0.4083007,0.4515448,0.6745198,1,0,0,0,0,0,0,0,0,0.1423409,0.1408973
0,29.07407,10.94306,11.19758,11.19758,6.818455,6.818455,0,236.1982,106.8246,79.62239,79.62239,155.2126,155.2126,0,0.1519361,0.01814539,0.033493,0.03349676,0.2392253,0.2392253,0,0.1398065,0.01836633,0.03293399,0.03202486,0.2199128,0.2180154,0.3475436,0.3475436,0.3475437,0.4083007,0.4515448,0.6745198,1,0,0,0,0,0,0,0,0,0.1512636,0.1391043
0,21.36496,7.219878,8.559152,8.559152,3.357175,3.357175,0,159.2448,94.21048,71.21642,71.21642,167.0173,170.771,0,0.1024353,0.01600273,0.02995705,0.02996041,0.2574196,0.2632051,0,0.1147156,0.01586414,0.0296241,0.02874316,0.1877517,0.1856378,0.3475436,0.3475436,0.3475437,0.4083007,0.4515448,0.6745198,1,0,0,0,0,0,0,0,0,0.1559899,0.1185144
0,16.05665,3.936636,6.167525,6.167525,5.934703,6.052233,0,133.2337,79.62239,61.67524,50.35762,71.21642,61.67524,0,0.08570348,0.01352478,0.02594357,0.02118521,0.1097641,0.09505848,0,0.09054317,0.01335905,0.02608737,0.02556127,0.120373,0.1167568,0.3475436,0.3475436,0.3475437,0.4083007,0.4515448,0.6745198,1,0,0,0,0,0,0,0,0,0.06928156,0.0793493
0,11.38474,1.678587,3.936636,4.111682,8.137257,8.137257,0,112.6031,61.67524,50.35762,61.67524,0,0,0,0.07243267,0.01047625,0.02118283,0.02594648,0,0,0,0.07212921,0.01017652,0.02252632,0.02374732,0.0529942,0.05036911,0.3475436,0.3475436,0.3475437,0.4083007,0.4515448,0.6745198,1,0,0,0,0,0,0,0,0,0.01522841,0.0416913
